date,open,high,low,close,volume
09/03/2021,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57866064
09/07/2021,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278264
09/08/2021,156.97999572753906,157.0399932861328,153.97000122070312,155.11000061035156,74420208
09/09/2021,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305728
09/10/2021,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893232
09/13/2021,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404328
09/14/2021,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296296
09/15/2021,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281312
09/16/2021,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034152
09/17/2021,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868824
09/20/2021,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478864
09/21/2021,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75833960
09/22/2021,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404344
09/23/2021,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838168
09/24/2021,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477868
09/27/2021,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150728
09/28/2021,143.25,144.75,141.69000244140625,141.91000366210938,108972336
09/29/2021,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602048
09/30/2021,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056664
10/01/2021,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639584
10/04/2021,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322008
10/05/2021,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861064
10/06/2021,139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221120
10/07/2021,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732656
10/08/2021,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773156
10/11/2021,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452220
10/12/2021,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035856
10/13/2021,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762720
10/14/2021,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907104
10/15/2021,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940336
10/18/2021,143.44000244140625,146.83999633789062,143.16000366210938,146.5500030517578,85589176
10/19/2021,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378896
10/20/2021,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418788
10/21/2021,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61420992
10/22/2021,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883444
10/25/2021,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720556
10/26/2021,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893396
10/27/2021,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094928
10/28/2021,149.82000732421875,153.16000366210938,149.72000122070312,152.57000732421875,100077888
10/29/2021,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953168
11/01/2021,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588256
11/02/2021,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69121984
11/03/2021,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511536
11/04/2021,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394616
11/05/2021,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463884
11/08/2021,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020868
11/09/2021,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787928
11/10/2021,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187092
11/11/2021,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,40999952
11/12/2021,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804008
11/15/2021,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222804
11/16/2021,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256208
11/17/2021,151.0,155.0,150.99000549316406,153.49000549316406,88807000
11/18/2021,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827680
11/19/2021,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600
11/22/2021,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467888
11/23/2021,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041896
11/24/2021,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463624
11/26/2021,159.55999755859375,160.4499969482422,156.36000061035156,156.80999755859375,76959752
11/29/2021,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748216
11/30/2021,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048064
12/01/2021,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152423008
12/02/2021,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739168
12/03/2021,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023120
12/06/2021,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107496984
12/07/2021,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405352
12/08/2021,172.1199951171875,175.9600067138672,170.6999969482422,175.0800018310547,116998904
12/09/2021,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923736
12/10/2021,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402728
12/13/2021,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237024
12/14/2021,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380384
12/15/2021,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063256
12/16/2021,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185840
12/17/2021,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195923440
12/20/2021,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499112
12/21/2021,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185904
12/22/2021,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135304
12/23/2021,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356568
12/27/2021,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919584
12/28/2021,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144336
12/29/2021,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348932
12/30/2021,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773016
12/31/2021,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,64062260
01/03/2022,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,104701216
01/04/2022,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310440
01/05/2022,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600
01/06/2022,172.6999969482422,175.3000030517578,171.63999938964844,172.0,96903952
01/07/2022,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709144
01/10/2022,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765552
01/11/2022,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138312
01/12/2022,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805176
01/13/2022,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505760
01/14/2022,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440784
01/18/2022,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,91168728
01/19/2022,170.0,171.0800018310547,165.94000244140625,166.22999572753906,94814992
01/20/2022,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420512
01/21/2022,164.41000366210938,166.3300018310547,162.3000030517578,162.41000366210938,122848856
01/24/2022,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162706688
01/25/2022,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798368
01/26/2022,163.5,164.38999938964844,157.82000732421875,159.69000244140625,108275312
01/27/2022,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954640
01/28/2022,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935664
01/31/2022,170.16000366210938,175.0,169.50999450683594,174.77999877929688,115541592
02/01/2022,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213912
02/02/2022,174.75,175.8800048828125,173.3300018310547,175.83999633789062,84914256
02/03/2022,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418072
02/04/2022,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400
02/07/2022,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200
02/08/2022,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829216
02/09/2022,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285040
02/10/2022,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865896
02/11/2022,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670688
02/14/2022,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185528
02/15/2022,170.97000122070312,172.9499969482422,170.25,172.7899932861328,64286320
02/16/2022,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400
02/17/2022,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589344
02/18/2022,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772672
02/22/2022,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162760
02/23/2022,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009248
02/24/2022,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147536
02/25/2022,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974224
02/28/2022,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056632
03/01/2022,164.69000244140625,166.60000610351562,161.97000122070312,163.1999969482422,83474424
03/02/2022,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724752
03/03/2022,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678440
03/04/2022,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83819592
03/07/2022,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418848
03/08/2022,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148280
03/09/2022,161.47000122070312,163.41000366210938,159.41000366210938,162.9499969482422,91454904
03/10/2022,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342032
03/11/2022,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970104
03/14/2022,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732112
03/15/2022,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964304
03/16/2022,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300160
03/17/2022,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615376
03/18/2022,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511696
03/21/2022,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811352
03/22/2022,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532008
03/23/2022,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062672
03/24/2022,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131416
03/25/2022,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546160
03/28/2022,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371920
03/29/2022,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589440
03/30/2022,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633152
03/31/2022,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049288
04/01/2022,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751328
04/04/2022,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76545984
04/05/2022,177.5,178.3000030517578,174.41000366210938,175.05999755859375,73401784
04/06/2022,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058784
04/07/2022,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594648
04/08/2022,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575504
04/11/2022,168.7100067138672,169.02999877929688,165.5,165.75,72246704
04/12/2022,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265184
04/13/2022,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618928
04/14/2022,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329376
04/18/2022,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,69023944
04/19/2022,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723832
04/20/2022,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929816
04/21/2022,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227768
04/22/2022,166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882424
04/25/2022,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046376
04/26/2022,162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623240
04/27/2022,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063192
04/28/2022,159.25,164.50999450683594,158.92999267578125,163.63999938964844,130216792
04/29/2022,161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747568
05/02/2022,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055264
05/03/2022,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966528
05/04/2022,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256504
05/05/2022,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525272
05/06/2022,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124648
05/09/2022,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577920
05/10/2022,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366736
05/11/2022,153.5,155.4499969482422,145.80999755859375,146.5,142689824
05/12/2022,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602048
05/13/2022,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990848
05/16/2022,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643784
05/17/2022,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336256
05/18/2022,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742888
05/19/2022,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095648
05/20/2022,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426128
05/23/2022,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726264
05/24/2022,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132744
05/25/2022,138.42999267578125,141.77999877929688,138.33999633789062,140.52000427246094,92482696
05/26/2022,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601552
05/27/2022,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978496
05/31/2022,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400
06/01/2022,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600
06/02/2022,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348096
06/03/2022,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570304
06/06/2022,147.02999877929688,148.5688934326172,144.89999389648438,146.13999938964844,71598400
06/07/2022,144.34500122070312,149.0,144.10000610351562,148.7100067138672,67808200
06/08/2022,148.5800018310547,149.8697052001953,147.4600067138672,147.9600067138672,53950200
06/09/2022,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000
06/10/2022,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91566600
06/13/2022,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207104
06/14/2022,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,84784304
06/15/2022,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,91533000
06/16/2022,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,107961504
06/17/2022,130.06500244140625,133.07899475097656,129.80999755859375,131.55999755859375,134520304
06/21/2022,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,81000496
06/22/2022,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,73409200
06/23/2022,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,72433800
06/24/2022,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,89116800
06/27/2022,142.69500732421875,143.49000549316406,140.96499633789062,141.66000366210938,70207904
06/28/2022,142.1300048828125,143.4219970703125,137.3249969482422,137.44000244140625,67315296
06/29/2022,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,66242400
06/30/2022,137.25,138.3699951171875,133.77369689941406,136.72000122070312,98964496
07/01/2022,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,71051600
07/05/2022,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,73429600
07/06/2022,141.35499572753906,144.1199951171875,141.0800018310547,142.9199981689453,74064304
07/07/2022,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,66253700
07/08/2022,145.26499938964844,147.5500030517578,145.0,147.0399932861328,64547800
07/11/2022,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,63305100
07/12/2022,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,77588800
07/13/2022,142.99000549316406,146.4499969482422,142.12010192871094,145.49000549316406,71185600
07/14/2022,144.0800018310547,148.9499969482422,143.25,148.47000122070312,78140704
07/15/2022,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,76259904
07/18/2022,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,81420896
07/19/2022,147.9199981689453,151.22999572753906,146.91000366210938,151.0,82982400
07/20/2022,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,64823400
07/21/2022,154.5,155.57000732421875,151.94000244140625,155.35000610351562,65086600
07/22/2022,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,66675400
07/25/2022,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,53623900
07/26/2022,152.26499938964844,153.0850067138672,150.8000030517578,151.60000610351562,55138700
07/27/2022,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,78620704
07/28/2022,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,81378704
07/29/2022,161.24000549316406,163.6300048828125,159.5,162.50999450683594,101786896
08/01/2022,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,67829400
08/02/2022,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,59907000
08/03/2022,160.83999633789062,166.58999633789062,160.75,166.1300048828125,82507504
08/04/2022,166.0050048828125,167.19000244140625,164.42999267578125,165.80999755859375,55474100
08/05/2022,163.2100067138672,165.85000610351562,163.0,165.35000610351562,56697000
08/08/2022,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,60362300
08/09/2022,164.02000427246094,165.82000732421875,163.25,164.9199981689453,63135500
08/10/2022,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,70170496
08/11/2022,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,57149200
08/12/2022,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,68039400
08/15/2022,171.52000427246094,173.38999938964844,171.34500122070312,173.19000244140625,54091700
08/16/2022,172.77999877929688,173.7100067138672,171.66180419921875,173.02999877929688,56377100
08/17/2022,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,79542000
08/18/2022,173.75,174.89999389648438,173.1199951171875,174.14999389648438,62290100
08/19/2022,173.02999877929688,173.74000549316406,171.3101043701172,171.52000427246094,70346304
08/22/2022,169.69000244140625,169.86000061035156,167.13499450683594,167.57000732421875,69026800
08/23/2022,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,54147100
08/24/2022,167.32000732421875,168.11000061035156,166.2449951171875,167.52999877929688,53841500
08/25/2022,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,51218200
08/26/2022,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,78961000
08/29/2022,161.14500427246094,162.89999389648438,159.82000732421875,161.3800048828125,73314000
08/30/2022,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,77906200
08/31/2022,160.30499267578125,160.5800018310547,157.13999938964844,157.22000122070312,87991104
09/01/2022,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,74229904
09/02/2022,159.75,160.36199951171875,154.96499633789062,155.80999755859375,76957800
09/06/2022,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,73714800
09/07/2022,154.8249969482422,156.6699981689453,153.61000061035156,155.9600067138672,87449600
09/08/2022,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,84923800
09/09/2022,155.47000122070312,157.82000732421875,154.75,157.3699951171875,68081000
09/12/2022,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,104956000
09/13/2022,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,122656600
09/14/2022,154.78500366210938,157.10000610351562,153.610595703125,155.30999755859375,87965400
09/15/2022,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,90481104
09/16/2022,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,162278800
09/19/2022,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,81474200
09/20/2022,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,107689800
09/21/2022,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,101696800
09/22/2022,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,86652496
09/23/2022,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,96029904
09/26/2022,149.66000366210938,153.7700958251953,149.63999938964844,150.77000427246094,93339400
09/27/2022,152.74000549316406,154.72000122070312,149.94500732421875,151.75999450683594,84442704
09/28/2022,147.63999938964844,150.6414031982422,144.83999633789062,149.83999633789062,146691392
09/29/2022,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,128138200
09/30/2022,141.27999877929688,143.10000610351562,138.0,138.1999969482422,124925296
10/03/2022,138.2100067138672,143.07000732421875,137.68499755859375,142.4499969482422,114311696
10/04/2022,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,87830096
10/05/2022,144.0749969482422,147.3800048828125,143.00999450683594,146.39999389648438,79471000
10/06/2022,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,68402200
10/07/2022,142.5399932861328,143.10000610351562,139.44500732421875,140.08999633789062,85925600
10/10/2022,140.4199981689453,141.88999938964844,138.57290649414062,140.4199981689453,74899000
10/11/2022,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,77033696
10/12/2022,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,70433696
10/13/2022,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,113224000
10/14/2022,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,88598000
10/17/2022,141.06500244140625,142.89999389648438,140.27000427246094,142.41000366210938,85250896
10/18/2022,145.49000549316406,146.6999969482422,140.61000061035156,143.75,99136600
10/19/2022,141.69000244140625,144.94920349121094,141.5,143.86000061035156,61758300
10/20/2022,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,64522000
10/21/2022,142.8699951171875,147.847900390625,142.6490020751953,147.27000427246094,86548600
10/24/2022,147.18499755859375,150.22999572753906,146.0,149.4499969482422,75981904
10/25/2022,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,74732304
10/26/2022,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,88436200
10/27/2022,148.07000732421875,149.04600524902344,144.1300048828125,144.8000030517578,109180200
10/28/2022,148.1999969482422,157.5,147.82000732421875,155.74000549316406,164762400
10/31/2022,153.15499877929688,154.24000549316406,151.9199981689453,153.33999633789062,97943200
11/01/2022,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,80379296
11/02/2022,148.94500732421875,152.1699981689453,145.0,145.02999877929688,93604600
11/03/2022,142.05999755859375,142.8000030517578,138.75,138.8800048828125,97918496
11/04/2022,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,140814800
11/07/2022,137.11000061035156,139.14500427246094,135.67100524902344,138.9199981689453,83374600
11/08/2022,140.41000366210938,141.42999267578125,137.49000549316406,139.5,89908496
11/09/2022,138.5,138.5500030517578,134.5933074951172,134.8699951171875,74917800
11/10/2022,141.24000549316406,146.8699951171875,139.5,146.8699951171875,118854000
11/11/2022,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,93979696
11/14/2022,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,73374096
11/15/2022,152.21499633789062,153.58999633789062,148.56129455566406,150.0399932861328,89868304
11/16/2022,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,64218300
11/17/2022,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,80389400
11/18/2022,152.30499267578125,152.6999969482422,149.97000122070312,151.2899932861328,74829600
11/21/2022,150.16000366210938,150.3699951171875,147.71499633789062,148.00999450683594,58724100
11/22/2022,148.1300048828125,150.4199981689453,146.9250030517578,150.17999267578125,51804100
11/23/2022,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,58301400
11/25/2022,148.30499267578125,148.8800048828125,147.1199951171875,148.11000061035156,35195900
11/28/2022,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,69346496
11/29/2022,144.2899932861328,144.80999755859375,140.35499572753906,141.1699981689453,83763800
11/30/2022,141.39500427246094,148.72000122070312,140.5500030517578,148.02999877929688,111380896
12/01/2022,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,71250400
12/02/2022,145.9600067138672,148.0,145.64999389648438,147.80999755859375,65447400
12/05/2022,147.77000427246094,150.91990661621094,145.77000427246094,146.6300048828125,68826400
12/06/2022,147.0749969482422,147.3000030517578,141.9199981689453,142.91000366210938,64727200
12/07/2022,142.19000244140625,143.3699951171875,140.0,140.94000244140625,69721104
12/08/2022,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,62128300
12/09/2022,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,76097000
12/12/2022,142.6999969482422,144.5,141.05999755859375,144.49000549316406,70462704
12/13/2022,149.5,149.9691925048828,144.24000549316406,145.47000122070312,93886200
12/14/2022,145.35000610351562,146.65499877929688,141.16000366210938,143.2100067138672,82291200
12/15/2022,141.11000061035156,141.8000030517578,136.02499389648438,136.5,98931904
12/16/2022,136.68499755859375,137.64999389648438,133.72999572753906,134.50999450683594,160156896
12/19/2022,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,79592600
12/20/2022,131.38999938964844,133.25,129.88999938964844,132.3000030517578,77432800
12/21/2022,132.97999572753906,136.80999755859375,132.75,135.4499969482422,85928000
12/22/2022,134.3520050048828,134.55999755859375,130.3000030517578,132.22999572753906,77852096
12/23/2022,130.9199981689453,132.4149932861328,129.63999938964844,131.86000061035156,63814900
12/27/2022,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,69007800
12/28/2022,129.6699981689453,131.02749633789062,125.87000274658203,126.04000091552734,85438400
